factual,counterfactual,y-NN,len CF,L1,L2,Linf,EMD,DL Edit,# changes,LSP,diversity,Violations (%)
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 19, 138, 138, 152, 27, 27, 27, 33, 33, 35, 35, 44, 44, 44, 56, 56, 56, 56, 68, 237, 237, 72, 237, 73, 73, 79, 79, 92, 92, 92, 92, 94, 111, 111, 111, 111, 120, 120, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,44,105.7,7.41,1.0,43.67,41,41,2,23.64,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 19, 138, 138, 152, 27, 27, 27, 33, 33, 35, 35, 44, 44, 44, 56, 56, 56, 56, 68, 237, 237, 237, 237, 73, 73, 79, 91, 92, 92, 92, 92, 94, 111, 111, 111, 111, 120, 120, 120, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,45,105.68,7.41,1.0,41.33,42,42,2,23.64,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 19, 138, 138, 152, 27, 27, 27, 33, 33, 35, 35, 44, 44, 44, 56, 56, 56, 56, 68, 237, 237, 237, 237, 73, 79, 79, 92, 92, 92, 92, 92, 94, 111, 111, 111, 120, 120, 120, 120, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,45,105.64,7.41,1.0,41.25,42,42,2,23.64,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 19, 138, 138, 152, 27, 27, 27, 33, 33, 35, 35, 44, 44, 44, 56, 56, 56, 56, 237, 237, 237, 237, 237, 73, 79, 79, 92, 92, 92, 92, 92, 111, 111, 111, 111, 120, 120, 120, 120, 120, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,46,105.62,7.41,1.0,39.87,43,43,2,23.64,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 19, 138, 138, 152, 27, 27, 27, 33, 33, 35, 35, 44, 44, 44, 56, 56, 56, 56, 237, 237, 237, 237, 71, 73, 79, 79, 92, 92, 92, 92, 92, 111, 111, 111, 111, 120, 120, 120, 120, 120, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,46,105.59,7.41,1.0,41.69,43,43,2,23.64,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 19, 138, 138, 152, 27, 27, 27, 33, 33, 35, 35, 44, 44, 44, 56, 56, 56, 56, 237, 237, 237, 237, 71, 73, 79, 91, 92, 92, 92, 94, 92, 111, 111, 111, 111, 120, 120, 120, 120, 120, 120, 302, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,47,105.57,7.41,1.0,43.04,44,44,2,23.64,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 19, 138, 138, 152, 27, 27, 27, 33, 33, 35, 35, 44, 44, 44, 56, 56, 56, 56, 237, 237, 237, 237, 71, 73, 79, 91, 92, 92, 92, 94, 92, 111, 111, 111, 111, 120, 120, 120, 120, 120, 120, 120, 120, 16, 17, 17, 18, 18, 19, 19]",1.0,55,105.6,7.53,1.0,49.4,52,52,2,23.64,62.5
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 19, 138, 138, 152, 27, 27, 27, 33, 33, 35, 35, 44, 44, 44, 56, 56, 56, 56, 237, 237, 237, 237, 237, 73, 79, 79, 92, 92, 92, 94, 92, 111, 111, 111, 111, 111, 120, 120, 120, 120, 120, 302, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,47,105.46,7.39,1.0,41.16,44,44,2,23.64,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 19, 138, 138, 152, 27, 27, 27, 33, 33, 35, 35, 44, 44, 44, 56, 56, 56, 56, 68, 237, 237, 237, 237, 73, 79, 79, 92, 92, 92, 94, 92, 111, 111, 111, 111, 111, 120, 120, 120, 120, 120, 302, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,47,105.43,7.39,1.0,42.93,44,44,2,23.64,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 19, 138, 138, 152, 27, 27, 27, 33, 33, 35, 35, 44, 44, 44, 56, 56, 56, 56, 68, 237, 237, 237, 237, 73, 79, 79, 92, 92, 92, 94, 92, 92, 111, 111, 111, 111, 120, 120, 120, 120, 120, 120, 302, 0, 0, 0, 0, 0, 0, 0]",1.0,48,105.37,7.39,1.0,44.44,45,45,2,23.64,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 19, 138, 138, 152, 27, 27, 27, 33, 33, 35, 35, 44, 44, 44, 56, 56, 56, 56, 68, 237, 237, 237, 237, 72, 79, 79, 92, 92, 92, 94, 92, 92, 111, 111, 111, 111, 120, 120, 120, 120, 120, 120, 302, 0, 0, 0, 0, 0, 0, 0]",1.0,48,105.34,7.38,1.0,44.42,45,45,2,23.64,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 19, 138, 24, 152, 27, 27, 27, 33, 33, 35, 35, 44, 44, 44, 56, 56, 56, 56, 68, 237, 237, 237, 237, 72, 72, 79, 92, 92, 92, 94, 92, 92, 111, 111, 111, 111, 120, 120, 120, 120, 120, 120, 302, 0, 0, 0, 0, 0, 0, 0]",1.0,48,105.28,7.38,1.0,43.89,45,45,2,23.64,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 19, 21, 24, 28, 27, 27, 27, 33, 33, 35, 35, 44, 44, 44, 56, 56, 56, 56, 68, 237, 237, 237, 237, 72, 72, 79, 92, 92, 92, 94, 92, 92, 111, 111, 111, 111, 120, 120, 120, 120, 120, 120, 302, 0, 0, 0, 0, 0, 0, 0]",1.0,48,105.25,7.37,1.0,43.84,45,45,2,23.64,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 19, 21, 24, 28, 27, 27, 27, 33, 33, 35, 35, 44, 44, 44, 56, 56, 56, 56, 68, 237, 237, 237, 237, 72, 72, 79, 92, 92, 92, 92, 92, 92, 111, 111, 111, 111, 120, 120, 120, 120, 120, 120, 120, 120, 120, 16, 17, 17, 18, 18]",1.0,55,105.27,7.47,1.0,50.24,52,52,2,23.64,62.5
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 19, 21, 24, 28, 27, 27, 27, 33, 33, 35, 35, 44, 44, 44, 56, 56, 56, 56, 56, 237, 237, 237, 237, 72, 72, 79, 92, 92, 92, 92, 92, 92, 111, 111, 111, 111, 120, 120, 120, 120, 120, 120, 120, 120, 120, 16, 17, 17, 18, 18]",1.0,55,105.24,7.46,1.0,50.02,52,52,2,23.64,62.5
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 19, 21, 24, 28, 27, 27, 27, 33, 33, 35, 35, 44, 44, 44, 56, 56, 56, 56, 56, 237, 237, 237, 237, 72, 72, 79, 92, 92, 92, 92, 92, 92, 111, 111, 111, 111, 120, 120, 120, 120, 120, 120, 302, 0, 0, 0, 0, 0, 0, 0]",1.0,48,105.17,7.37,1.0,43.65,45,45,2,23.64,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 19, 21, 24, 28, 27, 27, 27, 33, 33, 35, 35, 44, 44, 44, 56, 56, 56, 56, 56, 237, 237, 237, 237, 71, 72, 72, 92, 92, 92, 92, 92, 92, 111, 111, 111, 111, 120, 120, 120, 120, 120, 120, 302, 0, 0, 0, 0, 0, 0, 0]",1.0,48,105.15,7.36,1.0,43.76,45,45,2,23.64,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 19, 21, 21, 28, 27, 27, 27, 33, 33, 35, 35, 44, 44, 44, 56, 56, 56, 56, 56, 237, 237, 237, 237, 71, 72, 72, 92, 91, 92, 92, 92, 92, 111, 111, 111, 111, 120, 120, 120, 120, 120, 120, 302, 0, 0, 0, 0, 0, 0, 0]",1.0,48,105.12,7.36,1.0,43.73,45,45,2,23.64,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 19, 21, 21, 28, 27, 27, 27, 33, 33, 35, 35, 44, 44, 44, 56, 56, 56, 56, 56, 237, 237, 237, 237, 71, 72, 72, 92, 91, 92, 92, 92, 92, 111, 111, 111, 111, 111, 120, 120, 120, 120, 120, 302, 0, 0, 0, 0, 0, 0, 0]",1.0,48,105.09,7.36,1.0,43.89,45,45,2,23.64,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 19, 21, 21, 28, 27, 27, 27, 33, 33, 35, 35, 44, 44, 44, 56, 56, 56, 56, 56, 237, 237, 237, 237, 71, 71, 72, 92, 91, 92, 92, 92, 92, 111, 111, 111, 111, 111, 120, 120, 120, 120, 120, 120, 302, 0, 0, 0, 0, 0, 0]",1.0,49,105.07,7.36,1.0,44.31,46,46,2,23.64,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 19, 21, 21, 28, 27, 27, 27, 33, 33, 35, 35, 44, 44, 44, 56, 56, 56, 56, 56, 237, 237, 237, 237, 71, 71, 72, 92, 91, 92, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,35,104.95,7.33,1.0,47.53,31,31,2,23.64,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 19, 21, 21, 28, 27, 27, 27, 33, 33, 35, 35, 44, 44, 56, 56, 56, 56, 56, 56, 237, 237, 237, 237, 71, 71, 72, 91, 91, 92, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8,35,104.87,7.32,1.0,47.33,31,31,2,23.64,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 21, 21, 21, 28, 27, 27, 27, 33, 33, 35, 35, 44, 44, 56, 56, 56, 56, 56, 68, 237, 237, 237, 237, 71, 71, 71, 91, 91, 92, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,35,104.84,7.31,1.0,47.13,31,31,2,23.64,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 21, 21, 21, 28, 27, 27, 27, 33, 33, 35, 35, 35, 44, 56, 56, 56, 56, 56, 68, 237, 237, 237, 237, 71, 71, 71, 91, 91, 107, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8,35,104.65,7.29,1.0,47.02,31,31,2,23.64,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 21, 21, 21, 28, 27, 27, 27, 33, 33, 35, 35, 35, 44, 56, 56, 56, 56, 56, 68, 237, 237, 237, 237, 71, 71, 71, 91, 91, 100, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,35,104.56,7.29,1.0,47.15,31,31,2,23.64,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 21, 21, 21, 28, 27, 27, 27, 33, 33, 35, 35, 35, 44, 56, 56, 56, 56, 56, 68, 237, 237, 237, 237, 71, 71, 237, 91, 92, 100, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,35,104.53,7.28,1.0,44.55,31,31,2,23.64,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 21, 21, 21, 28, 27, 27, 27, 33, 33, 35, 35, 35, 44, 56, 56, 56, 56, 56, 68, 237, 237, 237, 237, 71, 237, 237, 91, 107, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.8,34,104.7,7.29,1.0,43.55,32,32,2,23.64,0.0
