factual,counterfactual,y-NN,len CF,L1,L2,Linf,EMD,DL Edit,# changes,LSP,diversity,Violations (%)
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 19, 138, 138, 152, 27, 27, 27, 33, 33, 35, 44, 44, 44, 44, 56, 56, 56, 68, 237, 237, 71, 73, 73, 79, 91, 91, 92, 94, 94, 111, 111, 111, 111, 120, 120, 120, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,42,105.84,7.42,1.0,43.45,39,39,2,18.98,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 19, 138, 138, 152, 27, 27, 27, 33, 33, 35, 44, 44, 44, 44, 56, 56, 56, 68, 237, 237, 71, 73, 73, 79, 91, 92, 92, 94, 94, 111, 111, 111, 111, 120, 120, 120, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,42,105.81,7.41,1.0,43.44,39,39,2,18.98,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 19, 138, 138, 152, 27, 27, 27, 33, 33, 35, 44, 44, 44, 44, 56, 56, 56, 68, 237, 237, 71, 73, 73, 79, 91, 92, 94, 94, 111, 111, 111, 111, 111, 120, 120, 120, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,42,105.78,7.41,1.0,43.09,39,39,2,18.98,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 19, 138, 152, 152, 27, 27, 27, 33, 33, 35, 44, 44, 44, 44, 56, 56, 56, 68, 237, 237, 71, 73, 73, 79, 91, 92, 94, 94, 111, 112, 111, 111, 111, 120, 120, 120, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,42,105.75,7.41,1.0,42.82,39,39,2,18.98,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 19, 138, 152, 152, 27, 27, 27, 33, 33, 35, 44, 44, 44, 44, 56, 56, 56, 68, 237, 237, 71, 73, 73, 91, 91, 92, 94, 94, 111, 112, 112, 112, 111, 120, 120, 120, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,42,105.73,7.41,1.0,42.56,39,39,2,18.98,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 19, 138, 152, 152, 27, 27, 27, 33, 33, 35, 44, 44, 44, 44, 56, 56, 56, 68, 237, 237, 71, 73, 73, 91, 91, 92, 94, 94, 111, 112, 112, 112, 120, 120, 120, 120, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,42,105.7,7.4,1.0,42.4,39,39,2,18.98,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 19, 138, 152, 152, 27, 27, 33, 33, 33, 35, 44, 44, 44, 44, 56, 56, 56, 237, 237, 237, 73, 73, 73, 91, 92, 92, 94, 94, 111, 112, 112, 112, 120, 120, 120, 120, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,42,105.68,7.4,1.0,39.89,39,39,2,18.98,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 19, 138, 152, 152, 27, 27, 33, 33, 33, 35, 44, 44, 44, 44, 56, 56, 56, 237, 237, 237, 73, 73, 73, 91, 92, 94, 94, 94, 111, 112, 112, 112, 120, 120, 120, 120, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,42,105.65,7.4,1.0,39.85,39,39,2,18.98,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 19, 138, 152, 152, 27, 27, 33, 33, 33, 35, 44, 44, 44, 56, 56, 56, 56, 237, 237, 237, 73, 73, 73, 91, 92, 94, 94, 111, 111, 112, 112, 112, 120, 120, 120, 120, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,42,105.63,7.39,1.0,39.76,39,39,2,18.98,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 19, 138, 152, 28, 27, 27, 33, 33, 33, 35, 44, 44, 44, 56, 56, 56, 56, 237, 237, 237, 73, 73, 73, 91, 92, 94, 94, 111, 111, 112, 112, 112, 120, 120, 120, 120, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,42,105.54,7.39,1.0,40.38,39,39,2,18.98,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 19, 138, 152, 28, 27, 27, 33, 33, 33, 35, 44, 44, 44, 56, 56, 56, 56, 237, 237, 237, 73, 73, 73, 91, 92, 94, 94, 111, 111, 112, 112, 112, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,38,105.49,7.38,1.0,40.96,35,35,2,18.98,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 19, 138, 152, 28, 27, 27, 33, 33, 33, 35, 44, 44, 44, 56, 56, 56, 56, 237, 237, 237, 73, 73, 73, 91, 92, 94, 94, 111, 112, 112, 112, 112, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,38,105.45,7.37,1.0,40.95,35,35,2,18.98,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 19, 21, 152, 28, 27, 27, 33, 33, 33, 35, 44, 44, 44, 56, 56, 56, 56, 237, 237, 237, 71, 73, 73, 79, 92, 94, 94, 111, 112, 112, 112, 112, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,38,105.38,7.37,1.0,42.49,35,35,2,18.98,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 19, 21, 152, 28, 27, 27, 33, 33, 33, 35, 44, 44, 44, 56, 56, 56, 56, 237, 237, 237, 71, 73, 73, 79, 92, 94, 94, 111, 112, 112, 112, 112, 111, 120, 120, 120, 120, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,43,105.38,7.37,1.0,41.49,40,40,2,18.98,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 20, 21, 152, 28, 27, 27, 33, 33, 33, 35, 44, 44, 44, 56, 56, 56, 56, 237, 237, 237, 71, 73, 73, 79, 92, 94, 94, 111, 112, 112, 112, 112, 111, 120, 120, 120, 120, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,43,105.19,7.36,1.0,41.51,40,40,2,18.98,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 20, 21, 152, 28, 27, 27, 33, 33, 33, 35, 44, 44, 44, 56, 56, 56, 56, 237, 237, 237, 71, 73, 73, 79, 92, 94, 94, 111, 112, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,35,105.1,7.34,1.0,45.02,31,31,2,18.98,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 20, 21, 24, 28, 27, 27, 33, 33, 33, 35, 44, 44, 44, 56, 56, 56, 56, 237, 237, 237, 71, 73, 73, 79, 94, 94, 94, 112, 112, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,35,105.06,7.33,1.0,47.25,31,31,2,18.98,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 20, 21, 24, 28, 27, 27, 33, 33, 33, 35, 44, 44, 44, 56, 56, 56, 56, 237, 237, 237, 71, 73, 73, 92, 94, 94, 94, 112, 112, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,35,105.01,7.33,1.0,47.02,31,31,2,18.98,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 20, 21, 24, 28, 28, 27, 33, 33, 33, 35, 44, 44, 44, 56, 56, 56, 56, 237, 237, 237, 71, 73, 73, 92, 94, 94, 94, 112, 112, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,35,104.93,7.32,1.0,47.0,31,31,2,18.98,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 19, 20, 21, 24, 28, 28, 27, 33, 33, 33, 35, 44, 44, 44, 56, 56, 56, 56, 237, 237, 237, 71, 73, 73, 92, 94, 94, 111, 112, 112, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,35,104.89,7.32,1.0,46.69,31,31,2,18.98,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 20, 20, 21, 24, 28, 28, 27, 33, 33, 33, 35, 44, 44, 44, 56, 56, 56, 56, 237, 237, 237, 71, 73, 73, 94, 94, 94, 111, 112, 112, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,35,104.8,7.31,1.0,46.67,31,31,2,18.98,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 20, 20, 21, 24, 28, 28, 27, 33, 33, 33, 35, 44, 44, 44, 56, 56, 56, 56, 237, 237, 237, 71, 73, 73, 94, 94, 94, 112, 112, 112, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,35,104.71,7.31,1.0,46.65,31,31,2,18.98,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 20, 20, 21, 28, 28, 28, 27, 33, 33, 33, 35, 44, 44, 44, 56, 56, 56, 56, 237, 237, 237, 71, 73, 73, 94, 94, 94, 112, 112, 112, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,35,104.62,7.3,1.0,46.62,31,31,2,18.98,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 20, 20, 21, 28, 28, 28, 28, 33, 33, 33, 35, 44, 44, 44, 56, 56, 56, 56, 237, 237, 237, 71, 73, 73, 94, 94, 94, 112, 112, 112, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,35,104.57,7.29,1.0,46.64,31,31,2,18.98,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 20, 20, 21, 28, 28, 28, 28, 33, 33, 33, 35, 44, 44, 44, 56, 56, 56, 56, 237, 237, 237, 71, 73, 92, 94, 94, 94, 112, 112, 112, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,35,104.52,7.29,1.0,46.29,31,31,2,18.98,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 17, 18, 20, 20, 21, 28, 28, 28, 28, 33, 33, 33, 35, 44, 44, 44, 56, 56, 56, 56, 237, 71, 237, 71, 72, 92, 94, 94, 94, 112, 112, 112, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,35,104.41,7.28,1.0,49.0,31,31,2,18.98,0.0
"[15, 16, 18, 138, 152, 26, 29, 36, 44, 32, 19, 25, 33, 17, 20, 203, 302, 202, 206, 204, 205, 214, 217, 225, 207, 229, 219, 215, 216, 223, 228, 220, 218, 227, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[15, 16, 18, 18, 20, 20, 21, 28, 28, 28, 28, 33, 33, 33, 35, 44, 44, 44, 56, 56, 56, 56, 56, 71, 237, 71, 72, 72, 94, 94, 94, 112, 112, 112, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1.0,35,104.36,7.28,1.0,52.38,30,30,3,18.98,43.75
